,user,Point
3713,130,ed6d581aa22411dd89878ff3d9a3a80d
3714,47,79356a4ed6ba11ddbaed003048c10834
3715,4,a56253a4a22411dda7206be1bbffab43
3716,37,cbfdfe5c34dea6962a2e44c2dac29e27
3717,23,b0038a4e64e311deb523003048c10834
3718,4,76b40d82e8411de97d5003048c0801e
3719,124,b29e8bc3f48be2f56add28ae2eb5832e416d68b9
3720,36,ac55fcdc1dbf6d5f816fc7c1679f2498
3721,67,b43aec507bc911dd8cae0030487eb504
3722,13,9f063dac8c2d11dd99440030487eb504
3723,19,6293e6ce9989ebb3fe66f1fbfaec2bcc
3724,36,eb3aaa34da91b01ac77af1fabf7d128a
3725,37,1c66e3b4d21f11ddb665003048c0801e
3726,103,a187c978a25911dd98ff003048c0801e
3727,6,a00e1520d44011ddb8a9003048c0801e
3728,74,6afbac16874d11ddae93003048c0801e
3729,35,424c4ea6f8d9c86dcc7a29a42d3522f2
3730,69,a84538ae764e11ddb30b0030487eb504
3731,80,5efd583ca91311ddbcff003048c10834
3732,30,de0731c87f8511dd8e3c0030487eb504
3733,67,4c90c9c08b4c11dd82d80030487eb504
3734,16,c83d5daa7d1311dda54e0030487eb504
3735,18,5a552291d41892026f657437d5381aecba023191
3736,43,37127c79cf92c6954da8fad37bdccc09d012b7dc
3737,30,be117c00587465c0b62bbc2f42a89cc1873a954d
3738,45,c6b2488776c11ddbd860030487eb504
3739,36,089a8eb060be9b4387deda3d3531575e
3740,0,baed6f1bdd7de9ecc945e9ea2cae7d60
3741,16,90b153d011b211dea592003048c10834
3742,108,737a0b30f3f411ddafc0003048c0801e
3743,2,00000000000000000000000000000000
3744,16,f55bd0ea166611de86ca003048c0801e
3745,67,acf358d1bc60d65f672be17093522e4a
3746,30,63dbc8efb83f23c2928d5f202599e601
3747,41,b51b2a2a0cdf11dea89a003048c10834
3748,149,75d2f143daaaddfeceb1731c49766e32
3749,36,adcd04ac9b8b11dd8397003048c10834
3750,4,d7b3060b5034f614a62776658f0738a0
3751,50,149b38a8036cc4b83e296c0ef53503c8a63f79ff
3752,3,fe4042c49888b5f80865db42f8f50048
3753,124,cc5cc3e6fe0311dd97e1003048c10834
3754,61,bed47e8f00711ddbe2c003048c10834
3755,21,d13a3c08a22411dd9fbbeb22a4bb28fd
3756,10,faf3749b27accd945f6f32a8791bec3b
3757,0,78792ae61d6411de9d3a003048c10834
3758,150,93f834b0a63511de8516003048c10834
3759,54,eedaccd2a22411ddab239f51c730dbdc
3760,23,61834c62ab3e33c9c34abf0ada2f1d42
3761,5,5bef53b01efd11dea589003048c10834
3762,91,b6b052ea4f8611deb901003048c10834
3763,16,8e90b41c32dc9d70e9d82f792c38dc72
3764,21,ea04bd04fa2f11dd96c4003048c0801e
3765,6,eed00632dbbb11dd984f003048c0801e
3766,4,783fdfbe387311deac20003048c10834
3767,92,e90e52292db092b8bd0a23058e94c7f0be426c3f
3768,21,293a6cedbf8c0045a43a586e0c72f762
3769,57,1e13064bfe1730d148a7eaebb046bca4
3770,4,163640ce798af15f2c973a5e556bbffc
3771,10,d15e68a2027411de9b03003048c10834
3772,12,19f8d2d8c57e84d434fe7b4337228fbc29b6d983
3773,36,771d8fbe2ec311de9a78003048c10834
3774,52,787db0ccfc4211dd8fb3003048c0801e
3775,12,d5d4833fbe4e8d1604a223988558355f58fdcc0a
3776,15,c070aea429be7455e439518f52d2f116
3777,51,f1ae15eb6940e74772b00e9dbcac425b14ea95c5
3778,26,d77a5558b685849f357679b1a7b1c3b1
3779,146,eb7f9644a22411dd879c1b60beea55a1
3780,16,a767446ce2bf11dd8257003048c0801e
3781,13,a2bca4caf9811dd91b4003048c10834
3782,24,32ca34ff574a2193c2ddb69c4e9a3fb87ef0bd2e
3783,52,a5d6fa30899011dd9308003048c0801e
3784,47,bb8548bab9b6888ef4a86410640902c07575cf57
3785,26,4be685e0b380aa1159f54e95a2278848
3786,17,f7de870a1d8111de8bac003048c0801e
3787,11,6eb5cd4a0e423d51c638040913a47f0f
3788,149,a86da31394f0858c90297481e8b5d3f06fab63f4
3789,14,d65654893ae04887bad03996d6848d11
3790,14,2e992e8609baefa39dc3b84cd979531c
3791,0,dd7cd3d264c2d063832db506fba8bf79
3792,27,98ff6c4ea12211dd8ce4003048c10834
3793,28,5eb25a0ed1c111dd9932003048c10834
3794,70,c18fd67aee6211dd8cc5003048c10834
3795,102,d2ab97088a0f11dd884d003048c0801e
3796,152,b4a3d6c0e5eed7dbef9231909e085b6c
3797,36,e0ce551caabd11de9970003048c0801e
3798,37,446caf768f4c11ddbcdc003048c0801e
3799,36,a5f943441b111dea95a003048c0801e
3800,101,4da855f19c07fdba03a8e44ddd0ddb62a41d6292
3801,12,861a9242ad6eee3fd502c13d16b9c281745d9c9c
3802,110,d5a797e0a22411ddae40bf0191a5bca7
3803,87,f421415bd09036781b66bd07f8caf5afcbada1c3
3804,75,dd11e90ea22411dd86199f23294b32ce
3805,2,3d807326f8ad11dd9d0a003048c0801e
3806,62,27a6b750046411de871e003048c10834
3807,86,8203cc9de6a996a9cd3906768affd9ef
3808,149,bb23182e762a11de8692003048c10834
3809,149,747cb0a4deb511dd888c003048c10834
3810,47,568897fc14de11debfa0003048c0801e
3811,20,e854353a81f111dea3da003048c10834
3812,102,a7c316ae221e11deb07f003048c10834
3813,132,a4f016664f88c5063ce9256f458d547a
3814,25,c1e31e253eb404ee065bb2301fa24cd6
3815,45,4a498db43e05d582fcccb619aa9a1c31
3816,62,5053b0da675c11de9323003048c10834
3817,2,a8aa9a9ef5182d5c29722850451aa1e042a0ae2e
3818,23,a14a2121de2a8b44610b6126112b13d07971b3a6
3819,38,a55630d8a22411dd8fdb0b0e76d1301a
3820,78,a9eefe26b35011dd85f5003048c0801e
3821,35,1a8a4160a16111dda0d1003048c0801e
3822,10,7c566336eb1911ddbedf003048c0801e
3823,34,b78df4c88dd11de9a6f003048c0801e
3824,67,11bc048c7b5b11ddaf7c0030487eb504
3825,27,eee94604a22411dd8a4d8380b9427db4
3826,49,9b723a98c59311dd9b6a003048c0801e
3827,43,cbdbe796a90b11dd92e9003048c10834
3828,51,6139389e13d211dea722003048c10834
3829,36,9f7a7c2c780811de99ba003048c0801e
3830,50,41a2405fc970b31abc4d8b4482c49460af631db3
3831,19,ee21e12ca22411dd819de76a8eeaefaa
3832,69,65a22a8cab1611ddb49e003048c0801e
3833,60,d59be9e2a50011dea64e003048c0801e
3834,12,597209c8a16911ddab73003048c10834
3835,16,f82218b6e2ae11dd8257003048c0801e
3836,12,4dfa8dd457b6fb79f7444c6436ba04ea
3837,15,efa6e44dfa0145249be273ecd84a97f534b04920
3838,57,bb40880a8ffd11dda839003048c0801e
3839,7,cb79da428cfd04917ec730b4409dc8943fcd07cd
3840,4,d8018a45c533b5932bc9b898dec080d2
3841,11,2e8356ec699e11dea4f7003048c0801e
3842,38,0029d0a5af9b5e05a5b744a4a2dc3a36
3843,45,fd135f82ceff11ddb741003048c10834
3844,47,1d7b96708a59bcedd64e74100437774ea74ae970
3845,97,0b2178e52c5af60b0fde1ac4995dbe69
3846,78,20392e40b50d11dda5a3003048c10834
3847,14,b4b3e2d077c932e27ab78c7322903582
3848,27,fbc842960f6e11deaa1c003048c10834
3849,23,193e598ee7f10c9b036c2291d2437a58
3850,54,663142207ddf11de86fc003048c0801e
3851,132,ccee085ca24511dd9f29003048c10834
3852,17,97bccac39e344b46f9925805a86ba112ddb90d36
3853,27,3e1fe4baf3c611ddabcc003048c10834
3854,16,ee8278caa22411ddb13b5b67543b376b
3855,146,7b839ad81f55afeb266343a4e1206a3a
3856,53,d730c4d8a22411dd9689d72ce386d10d
3857,35,eeffd1bca22411dd99a4231e1c36e264
3858,12,2309726ad4211dd952d003048c0801e
3859,152,47822d88525311de93f0003048c10834
3860,67,36e46c88959911dda468003048c0801e
3861,75,efa6e44dfa0145249be273ecd84a97f534b04920
3862,9,5409f2824485a2d1831f79ab15a4c809
3863,51,f0ce00fa40de11debdfd003048c0801e
3864,62,b09e61727b1d11dea725003048c10834
3865,149,570e878a8d8011dda2260030487eb504
3866,0,648fb8218cd5ccb2db52c2b4189a8c5d
3867,37,50a935e21cd811deb30c003048c10834
3868,11,14d0603e8a2356f2ccf3f032e15e9442f1c06172
3869,99,605a81bee69411dd8ebc003048c10834
3870,35,735eb4f2055b11dea226003048c10834
3871,3,de8f91691ad3b2b6d4480456cef6396a
3872,118,b3d397f4b72311dd9374003048c10834
3873,67,ed2b79a081d011dd8de90030487eb504
3874,148,57166a2baef256f0dce0ce867d834b5f
3875,30,d4c548a49b7dd9ff0b697c00b0490967
3876,11,db55952570928c8a724736fe595d5f86
3877,30,7c64a016eb5711dd92ed003048c10834
3878,61,a1449d20493811deb369003048c0801e
3879,144,a6a2a0764c799f20420ff19df1b5a3af
3880,87,08c7718622b39bbc58933fc6fc3ef15d10d6dd5d
3881,12,2fa95ca2060111de8fe5003048c0801e
3882,3,d53f453a49961da3add1a04003aa8100
3883,45,a795de88520f8b19723c8a8c03534fd9c9f7365d
3884,97,899144d9290b22386a3d6d05d8037b27
3885,45,7de87e6c61a11ddb5d7003048c0801e
3886,12,8be423745de711dea8f0003048c0801e
3887,41,25bcdccc94b3bf5d246306db233bf013
3888,146,e3850770a06311ddb9c0003048c0801e
3889,143,d6a0ec851e9c4e1489812caa014d281b
3890,0,785802a684577cb51daee48f1f856f38
3891,49,52d2f95c7d1411dda54e0030487eb504
3892,37,4dc4ced4a09c11deb39f003048c10834
3893,30,1fbbc6811ab11deb43a003048c0801e
3894,27,d6166182a10e11ddb9e7003048c10834
3895,6,73f97d45d6196dae653985988994373c
3896,0,3c9132a1dd26bafbe0e2f43c0c8b7177
3897,67,6def9af66a9911deb00b003048c0801e
3898,12,dea1ba012dad636029c718a780147fc84098dbd8
3899,24,e6113d9c950e11deacc5003048c10834
3900,47,4c6952ec0b8411dea583003048c0801e
3901,123,59d51f623c54a6412d0d9c5dc1ffaa5b
3902,21,72d9f2e891c111dd93f90030487eb504
3903,37,b73aa19c76b611dd985a0030487eb504
3904,143,7dcaae7db738f4278e043292a4ad6bb2
3905,23,3bd4832c9c9bab869d461a46d4d37b78
3906,3,ee7a8368a22411ddb5158fb5748338d4
3907,102,8a098a49fb311deb2ee003048c10834
3908,3,66e6b0e706b4fa894778bf819d7db824
3909,11,98d1ee8c83d911de9df1003048c0801e
3910,15,ad1573f18924d5f7921e0160eca3ccd8
3911,3,8e61ed067c7f11dda81c0030487eb504
3912,13,810e0266a61411dd8e8e003048c0801e
3913,21,eeb39022a22411dd9103f7a479944ecb
3914,4,d996d92e018311de9735003048c10834
3915,56,e021bfec13f411dea28e003048c10834
3916,88,77f44cf0f5c2a18ab012a6a3af49fdefd774ade7
3917,29,4c5ac7907dcc11ddae3d0030487eb504
3918,152,c4993ea0494411deb450003048c10834
3919,37,611f934026f511de82df003048c0801e
3920,152,a07abda5a77356f6f29865af9be14b77
3921,26,8ca5f84c12657def265d1b96e36f510f
3922,62,68bac80cc56311dda0f6003048c0801e
3923,66,9ccad47a3c55262f5836920ff85f6748dd1b2e0b
3924,16,9945de30f6b411dd9b1e003048c10834
3925,92,29571530c964729a12084c240f8f4d4e61163cd0
3926,45,e496ca6aece711dda21a003048c10834
3927,51,36d505147d6511dd8ff60030487eb504
3928,30,215bb47da8fac3342b858ac3db09b033c6c46e0b
3929,13,3e2568f9bafa6dd1713c19baa1b6edf63386177d
3930,42,eb005b460c2711de86f2003048c0801e
3931,108,19b4f154a9ef11dd97a3003048c0801e
3932,69,f9dca99a937c11ddb970003048c10834
3933,92,bc0c80c1323454b6e16b751b9228642bb2ff248d
3934,30,2718ee20988f11dda854003048c0801e
3935,30,4daf69ddc471ff1c426730fdfce04f442e82a24a
3936,152,d85b63ccd6b311ddb963003048c10834
3937,9,5b74258e303f11deb3cf003048c10834
3938,16,0fc838e74147e7f9bea42c14ac5b02d3
3939,30,614e91283af51d5b982c204f81ff04f2c2dffca2
3940,56,7f9726d2cbea11ddbd16003048c10834
3941,124,d8416593e379acb929b9820ccbfbe47d
3942,35,412ed8f4123f11deaf2e003048c0801e
3943,30,62e74cd6849311dda784003048c0801e
3944,19,6b33f262fe3b24c0e55154c0c5e051fb
3945,42,8569d689bd1e129181b17b39767fc3ee
3946,18,7dab833ed66323483e4e00f82b176fc66cc37052
3947,54,b6c45f72863311deb7ac003048c10834
3948,60,d841d3bca22411ddb6eac7d4bb778060
3949,97,440b454c029c11de8beb003048c0801e
3950,25,f860321089aef1747165e21e56c0b280
3951,37,6bd86ac733ef062ce4a965240ec04e31438dfea0
3952,12,3ca115d6931911dda4d5003048c0801e
3953,31,fffd954647f34b38b527dd2dfbfecb49edbdf8f7
3954,99,591f8c7a428ffa7814fa148098397a643b798b55
3955,45,6c1e671f9af5b46d9c1a52067bdf0e53685674f7
3956,76,1c2f9b3aca3f11ddb874003048c0801e
3957,144,5d0475b3a45bd99b190feb8348797032
3958,152,ddaabd7577786c01a6fd380248da6d1a405265a0
3959,29,e90c31c6168a11dea413003048c10834
3960,21,9d3f1d50fd5b11dd9826003048c10834
3961,6,115eab06626e8edb78e4946dc71148b8
3962,36,143378ce900b11de9b04003048c10834
3963,12,1b4605962aa0f388c5b6e681721177c8
3964,16,6f66fed9959ca29f03a1acfbce09c06b
3965,75,eeb2a4c8a22411dda901e36f08f45241
3966,149,ee64d572a22411ddad8f27e73a54ce16
3967,47,bfc7d20cee5d11dd9657003048c10834
3968,149,7efa29cac8839773f2ab9538c198e478
3969,35,dd62cec5076f253a87be8eef87ea03fd
3970,102,db8ce656a22411dd8a544bc949bc25eb
3971,37,6d30745b91280145c287652f5663cb51572378a2
3972,9,f4efb21d0b4d9a5d6c9359eed0e6292b
3973,67,4b50345c72743fdc53fcc243c0f161196e3aa9cc
3974,71,8eb062de051d11de96e2003048c0801e
3975,12,81da8d6f9e6b378e9522570064d443aad4c1d364
3976,35,25303d8187e63c769d6f3a9811cab446d9db76aa
3977,3,9a38e81ddf65af81a860b74d8fc3966d
3978,11,71d2be8b57c57294c1c962bc8ee162f1
3979,153,edb39703de099b0a1eea23173eeb13d06f741725
3980,146,3e68cafc788f11dd84830030487eb504
3981,36,5df7fb7ce65d11ddb32b003048c0801e
3982,42,81da8d6f9e6b378e9522570064d443aad4c1d364
3983,46,5047e47d85471dc84e202eb73a1287fd
3984,34,4f96adc29b4711de8a94003048c10834
3985,88,28d096f140c80025ba3994c62615a9e89b31ff13
3986,0,937498767f9911ddb4330030487eb504
3987,37,9f041e6d24c9f8a939ea35ad234153cd
3988,152,10772b0d7e4a5ef8cc3640d23df9419d94893a3d
3989,55,5396eccc4b3c01584713c1db6599299f
3990,9,ff5f9b486e9111dea973003048c0801e
3991,25,ee903e42a22411dda467ff8194c6b95d
3992,82,eb2bd644a22411dd8ddcd79698b77cb8
3993,17,9c5785dc629e11de9f12003048c0801e
3994,37,bf1cceafbbbfa5eccb06339a3d4793ba79a480d3
3995,20,06fb884399e5f95d750ad9e06854e38b
3996,27,518b7822a5e511dd8303003048c10834
3997,102,925d26929e1611ddb825003048c0801e
3998,15,d1b1f37616c96d38b96db0622b43dc59
3999,151,8574caa83d14ae584d3537a45a466c40
4000,11,81f829e9c3b38c2c0bbe8c434243ee25
4001,102,7f07d480903111de96d1003048c0801e
4002,17,4a40b1f8f54611dd946c003048c10834
4003,35,1e68162f1f8f5acda2878fedfede263b
4004,3,6b7367cc749d11deacd4003048c10834
4005,19,31e2214aeac11dd81d2003048c10834
4006,55,1300186476f111de903c003048c10834
4007,152,30c9cb96cb0811ddaa3c003048c0801e
4008,102,83e5a74c771f11dd985a0030487eb504
4009,69,9b73f5ac928f330a49a9c81d23a491c4c970bd9d
4010,36,15e9a032fd2411ddb73a003048c10834
4011,3,42b57626488e11de94ef003048c10834
4012,60,d84141eaa22411ddb1cb9f10f2eb40fb
4013,69,932b3ca64a3911dea776003048c0801e
4014,72,c2bcf374524011deb8cf003048c10834
4015,68,ee81ef22a22411ddb5e97f082c799f59
4016,20,2528b6680f411de8215003048c10834
4017,49,e8072548c3cef06e9260ed9e452813a9
4018,49,df6777a279e657fdfa5996e1364fa76a
4019,80,6a7e8b2a05a11dd9b0c003048c0801e
4020,86,a37a5792a8b37573b7d6f75e31e5a7ac52ed24ce
4021,149,2b121402eff611dd99ce003048c10834
4022,74,ed632188a22411ddb6c56b502cfa8be4
4023,61,285f2178c7a71e3e76354dcc292cd21743981205
4024,102,ad0461d20f3511debb8f003048c10834
4025,21,025489c40b8b7cba897caa7f356c89d1
4026,23,e1ecd77455014962ad8ce3bc5c91bf63
4027,152,4325e64a4d7ca2b7f12d9b867f9ceb39
4028,16,88da26c4578911dea339003048c10834
4029,46,701814c6de0eb26b58d9d6531d3f9214
4030,153,fa11ba8475387baee2dd96a2263d6490
4031,153,b25f9aac46f311de98df003048c10834
4032,24,de21e53d69fd15dea538fece9fa1fda8492331fe
4033,69,2a3c90346d40e9c540050534d832ceb3e0d25a49
4034,0,ee81ef22a22411ddb5e97f082c799f59
4035,57,f0eb19142c8011deb4f2003048c10834
4036,77,d83e345aa22411dd80e4071c29305dc4
4037,23,5caffff1ed99c1eb3195ed23b5adf13d
4038,108,d754fee2397911de9ae9003048c0801e
4039,0,f285427a9c6a25a4266506b65f4b4caa
4040,153,4259e54c8eb911de93d1003048c0801e
4041,10,83e4ee56fcd511ddbe08003048c10834
4042,1,ced545d0a79c612a8052f75151872e34
4043,92,eec1f61ec4aa11ddae4f003048c0801e
4044,0,ad882e4863f111deb35f003048c0801e
4045,3,d1af24eaace88dc4673d66f61f967e03
4046,107,eeb1943ea22411dd8482fba3141f3ee0
4047,0,d942af68e9329db5a115d2e0eae63870
4048,25,2ad483ac779811ddbec50030487eb504
4049,32,f4d3817897f811ddb6c6003048c10834
4050,116,e11c349af657a37edaa85cabe53b25f76ee035f2
4051,69,2a5ce1c6f78b11dd82d9003048c10834
4052,0,9660396689d50966a4fd65687c4b14bf
4053,109,2678b6c8da1911dd9dca003048c10834
4054,21,b0ce911ca22411dd8bb883dfc8a7db78
4055,26,4753d7f0fc53c24a014b09d262cc7c21
4056,21,ad82eed01a888e1dce44668ffe547da5
4057,4,c1d414cfcbd4d8580188380fbe1ad1ce
4058,47,7b10f22afa411dea1d3003048c10834
4059,38,ae506a6bc4509a65f852bd25ebd92009
4060,69,18efde20d57111dd93be003048c10834
4061,72,17baa0325c8311de8a35003048c0801e
4062,21,eecdd2dea22411dd8bc2b79e0199abb7
4063,54,4f7c23947e5511de82e7003048c0801e
4064,3,3b3f33af580daf6f1e1014c505b9a263
4065,2,74acf798937e59cc0eb0c3fc938ea73bbe8f21c6
4066,65,eadbb1c4770311dd82680030487eb504
4067,27,b91b7240129511de8a93003048c0801e
4068,0,4daf69ddc471ff1c426730fdfce04f442e82a24a
4069,65,3616d12540e70e57cc837ab6e89caf65a64e92ce
4070,151,4259be3ff0140021d34b4f6cb51f7661
4071,15,2c2c2b2f08cfebe0e0a6651702a22a32
4072,28,d8406d10a22411dd9653238032aff3af
4073,27,66431e90c95e11dd96e8003048c10834
4074,42,374efc7a600411de8c7d003048c0801e
4075,37,816fa1c758580dca6c2256279b7d2e49
4076,145,6ee1ab8d0ac5f2a4772a9b49211daa7e
4077,2,91032ad7bbcb6cf72875e8e8207dcfba80173f7c
4078,153,dc06ee739298015d0f1b5e45dd8e8509
4079,37,a8d00c6eb2211dd9d79003048c0801e
4080,24,6f7507169f7011dd83db003048c10834
4081,61,25e24d15c3e9d4521f91fe4c79763b92dea581a4
4082,23,812e83cbe291186e4a375518514f7c44
4083,37,16ef5c2ab42611ddb4b1003048c0801e
4084,152,060593acd16630c7e848415f2ae4b110
4085,69,19c650d677a211dd90df0030487eb504
4086,37,14612c14e96a953e5a9beb3bb1df970e
4087,42,ee07bffc9efc65a4670ba98a6533614186bb5554
4088,7,6da062485d1e11de9102003048c10834
4089,13,a1038578973c11dd9b22003048c10834
4090,21,b434ceaef60f11ddad3e003048c10834
4091,25,0c3c1acae713fbc300441d8adf79fbc328ddceb2
4092,2,ee2eff8cd6d211dd94cc003048c0801e
4093,12,8f37723c26e811dead47003048c10834
4094,44,c5af7f71f77709ad04aa40c40c60bce1
4095,35,096a1313ac021761d105d69f884db3fd939d7f92
4096,32,42cf2260f28511dd8797003048c0801e
4097,45,7be85a3e6a4a11deb2d5003048c0801e
4098,88,06255e09d005b6e57386fad56efbb9905ba795a3
4099,66,943f5bbcb03911dd82b4003048c10834
4100,32,808b12468c0811dd9cf1003048c0801e
4101,24,f25e9ab895b811debc53003048c10834
4102,16,d7bb176e8d0711ddadc3003048c0801e
4103,25,fb859b9c700a11de9701003048c10834
4104,37,73f01fa00a6d3a8bf58e31c08395abbd
4105,102,23bf98dc3c11dd9417003048c0801e
4106,15,897351e744768373429b9df673db690f
4107,24,ee768d6ca22411ddab685bb91c1e5893
4108,27,1c05bcc01af811de9ff1003048c0801e
4109,68,ecda7644a22411dda28ebb7d268b90b2
4110,45,aa7bda2ca22411dd9ee51f6d27cc6ac8
4111,19,df8b8d60a07e7e00648530d32b127293fbed74a3
4112,102,b0d49e92a11911ddaa6d003048c10834
4113,37,5bdc7474f00011dda367003048c10834
4114,45,9e96c0580c1611deb041003048c10834
4115,0,37eb20b054283c3a670fc7c4ff255624
4116,105,85110554955511dda33c003048c10834
4117,11,2c7d977ed77a11ddaa48003048c0801e
4118,29,e91f423fab6e935a3a80f0ff907c5e6dbadddddb
4119,72,3028b2ea32a211debfa5003048c10834
4120,2,95bcdc32b2a811dd9d0d003048c10834
4121,36,a10c18e6f4c511ddb5c8003048c10834
4122,143,c0983480935111de9bac003048c10834
4123,41,e12721ce84e911dd8019003048c0801e
4124,0,7ca60134053a017f589c3b903e06b75f
4125,149,edc0b550a22411ddba410baeaf1298e3
4126,102,ee484d7e2a4d11de8300003048c0801e
4127,66,3c502c6cbe4c11dda5db003048c0801e
4128,37,bb6acd76efb79924d64041f8bc904c7e
4129,35,ee8b7b8ca22411dda2f19b798dcb4102
4130,101,3a05ab0a776e11dd985a0030487eb504
4131,37,6c7ceac6794311dead03003048c10834
4132,71,e12721ce84e911dd8019003048c0801e
4133,146,89efa320710f8a79a2807d7fae04c9cc
4134,112,4aa5fa342e11deaf79003048c10834
4135,17,40916cec9be511debb64003048c10834
4136,26,9a7bea7c14bb11dea523003048c10834
4137,61,770da4188c4911dd9cf1003048c0801e
4138,3,da8397ee497e11de9d9a003048c10834
4139,15,1195a7191fc266aac56e563be3fb8a04
4140,18,ec2d4460a22411ddaa9d83f48ff4f793
4141,35,eeb2a630a22411dda18e4feb79d18a58
4142,78,6b4c0e4623a011de900f003048c10834
4143,7,a808325c606211de999b003048c0801e
4144,4,7afb11feb4d02e4b0ce8ad975c6cb48c
4145,123,ca094b92244011de8447003048c0801e
4146,50,dd5ddb3dcf98b3579deb2a55a0875aeba984ed9c
4147,149,536b14f4d88c8665551b20fc286d6d39
4148,13,a19fa50e8ac911dda3ff0030487eb504
4149,34,6f3cd71170224420c1624d4da0644ce9
4150,91,2fa95ca2060111de8fe5003048c0801e
4151,34,5cbe2c209b2211debe9e003048c10834
4152,112,eefead78a22411ddb6aa6b68061861c9
4153,149,00000000000000000000000000000000
4154,37,d2f35ed2724211deafe6003048c0801e
4155,37,c1b7b94514193a60e84192c1a991308e
4156,2,7498d4738887813e3905e6cce033db6ccb5d98a6
4157,37,15ccb9e9959d14c49a71c0cdab42d8f0
4158,47,ede3573439d911de8166003048c10834
4159,69,26f30d5ac5f8415010aba1a358c04c9b7730cffb
4160,16,591d89889be311dda5d8003048c10834
4161,17,9ceae2bc08e9c69209abaf68bca75f45558c339c
4162,17,539560d8cc83cab2d044921d37e10c2c
4163,30,7cfeab5490ab11ddbac60030487eb504
4164,16,1ce4182e303444c6c033a6d02054ae52
4165,10,e82d3d5fa380e2714fae1765f9222318
4166,30,ee8a92a8a22411ddbc38537c681fb4ed
4167,69,b47889377b82f369b9fcc1fd3aa2bb9afab2ec24
4168,27,751a33215d711dea15f003048c10834
4169,16,f014cf34480611deb947003048c0801e
4170,15,7c41124e9fc111de8f42003048c10834
4171,54,697d9b8a917d11ddb01b0030487eb504
4172,4,48998e9a3fd011de83a6003048c0801e
4173,45,8a60c6f69e1111dd8609003048c10834
4174,112,b9bca416811e11dd861a0030487eb504
4175,7,95f41368461a11deba03003048c10834
4176,88,c578aee893c11deb624003048c10834
4177,92,efb8ab12c28411dda77f003048c0801e
4178,3,9683c3d8006f564f1e46fe50e5cf1083
4179,61,f532e2aa787511ddb22a0030487eb504
4180,50,ee8acf5ca22411ddb45ec33c6ddde152
4181,2,2557a85fca4e9fb704e4df6a4753c85a4e3595f3
4182,17,02aa8df4ed1d7fb05d327556f2909ec3
4183,14,c0eaabaf1f4eceb9ba093af7173e2e05
4184,23,4c13c90a7fa0d6f8f2fda8c24d044d65
4185,30,1ddf3909de750d195da41fb440bb35e0
4186,152,ef5593743fa46ecdb436e86eef5a5329
4187,74,fe7d73033ad80b5e5d0407c39e729fea
4188,2,a9aa93f62f88451e110ccd655423f1395996f03d
4189,31,368cb9f236a211dea018003048c0801e
4190,16,8f93525da3b2ac4f4589d04d07f03d30
4191,30,a196c1a2ca2811dd8b32003048c0801e
4192,2,eb7cdbb6a30a11dd97b3003048c10834
4193,12,493e3fa6ca563d2e0046e8b1641758d943ffe055
4194,17,44940945b5971d3dbe747354486bc96f
4195,101,d3fe1d4a2b711dd9e48003048c0801e
4196,52,dd44a7e0c789baf2c33278b65a8d82359863658c
4197,11,1e847274e99dfe587513db61c58a3923
4198,3,8714fa5d6aa9be74e135ea0f8866fed6
4199,25,eea890dca22411dda701174ac7bdc282
4200,112,27e297a586ad432bdb57546582b06a1c49805f05
4201,62,e63f9b52b41c11dd8087003048c0801e
4202,76,70278676a46f11ddb961003048c0801e
4203,92,51a984c2562311deaf9b003048c0801e
4204,45,c7ddc37a620711de9f12003048c0801e
4205,45,55c033545f5f11deac92003048c10834
4206,37,9bf74b56ab3f6319ea6356d871ffc0d41eddb005
4207,3,a4b10f32472311de9ef4003048c0801e
4208,147,cd5e3ba640c65b0a88d76a8746d215d5
4209,45,ff05aded36e10ebc8574f790eefbec351de95901
4210,60,db961e9ee19711dd937a003048c0801e
4211,147,9f1cc9a017ce11dea661003048c10834
4212,49,16d479b0c92e11dda32f003048c0801e
4213,102,1b2c088765049d62a186ce51ec3deb90de94e767
4214,47,646fb39c1be16561f48a225de909cceaec52f19c
4215,28,cfdf1234a22411ddaf6baf6acc2a5397
4216,23,de97539091fe3ef10e5242873295be25
4217,29,d38a798d7598c6f84eacd1a8c9bb5392
4218,24,9836f5cdbec517ecf7586864a94dd91087daa8b6
4219,36,41721706a28a11dd9885003048c10834
4220,61,102dc642ef4a11dd96db003048c10834
4221,45,1ac87404270211de9fb7003048c0801e
4222,31,619b7f2c7440776e5362a04735de28763ff332d8
4223,149,5358014e754611deb503003048c10834
4224,49,9fdaa718966e11ddbb44003048c10834
4225,61,793e5ab37b7f5c4576690198c3fb6ac271fbe151
4226,30,9647583a882311ddb07d003048c0801e
4227,144,b0af98f29b850434732ffeb0ac5092d0
4228,26,7acbd151a4d6df19b6063ebd35458b79
4229,53,42256d7a8e1cfeea2dd50e4289776e66
4230,34,ee9e8b6ea22411ddb671e36c373240a6
4231,12,d7ca009cdf6611ddbe4a003048c10834
4232,52,4e0f864a35f5096f82691d20ab5cb25b06a6ba56
4233,69,d7cb3be4a22411dd83fb03e806c08efc
4234,35,a664bfb6f0c4343f609da928f66130a3
4235,69,0dae6a61ac748d8452b24b2dd1d39629d03a9cfc
4236,44,cded429a600411de9102003048c10834
4237,24,a2447fb68ce511dd809c003048c0801e
4238,15,bef2f1b024a211debc04003048c10834
